new_id,Годовая выручка
16789,380598337.6189997
16791,880825093.2650214
16792,1281402638.4226995
16793,695805261.7116696
16794,596253140.5094688
16795,512920724.75355
16796,2391065207.7992806
16797,603888966.8815507
16798,831569964.7766925
16800,476740336.8341674
16801,528497028.0942529
16802,664799975.6890107
16803,824084026.4518399
16804,1239746317.7238722
16805,566310532.964108
16806,614451451.161472
16807,394331297.19529563
16810,428916631.57933885
16811,512984182.8797095
16812,344682179.2889904
16813,808110674.1919844
16814,399990420.2843369
16816,621158916.7526696
16818,617396296.4105172
16819,872718771.3683372
16820,472971258.44239753
16821,452043123.57146585
16822,546797212.1607877
16823,1999673987.168665
16824,529752661.383934
16825,1362139264.3453243
16826,377089055.80892897
16827,529799544.42302233
16828,1145495162.1512227
16829,536628165.10658836
16830,412204142.2571547
16831,868674010.8909839
16832,384669119.47937405
16833,930068133.9724426
16834,683146002.9114919
16835,561868628.6678133
16836,1289971811.2716224
16837,468418173.60503733
16838,974208574.5516304
16839,1382186599.9351113
16840,588389941.0755271
16841,876463095.8090234
16842,540524647.329083
16843,848930758.6141412
16844,496015204.47430414
16845,664185920.149287
16847,1313547679.61603
16848,570560612.1031861
16851,669779322.0994942
16852,413371123.1246549
16853,1252010439.5293016
16854,752548188.7821335
16855,404796867.6974865
16856,644376167.1560557
16857,817897174.9779568
16858,1922194212.9569542
16859,860632157.3637009
16860,578960003.0828664
16862,594148656.6898744
16863,962002050.3218389
16864,964271892.029024
16865,669118882.2449974
16867,566625648.6672869
16869,601506201.1293956
16870,545615523.6331694
16872,561963862.673527
16874,715065668.5008352
16875,809257033.9451135
16876,655710385.2927021
16878,692718093.9773085
16879,715659756.4990736
16880,266603136.23115814
16881,679778421.7873656
16882,486962034.0188817
16883,996082197.5038257
16884,724671597.2896898
16885,579538691.9925696
16888,643936723.8059261
16889,580690678.9802275
16890,494853736.61030483
16891,366715002.3501121
16893,1508198519.1249733
16894,632985068.0979235
16896,1604568998.5893283
16897,689580855.1119732
16898,807572989.5196651
16899,367573953.8845942
16901,456834520.68431693
16902,925971187.6121625
16904,695164139.4241984
16905,1316011988.027888
16906,738299951.7298448
16908,715578662.903889
16909,429635804.6437088
16910,827494924.6343985
16912,581001257.2479476
16913,641321969.8044325
16915,507545177.02191764
16916,364460140.5223436
16917,542076938.8577006
16918,495838435.8591649
16920,257399195.7531542
16921,483855363.92881626
16922,420398754.8403301
16924,1457662065.3463871
16925,726085186.1982241
16926,477522844.5436759
16927,524050777.82956797
16928,552766931.4251881
16929,511443941.2506801
16930,627516292.5005021
16931,837549232.6683413
16933,615821667.1794081
16934,1221596940.5756695
16935,998002869.1051774
16936,672621541.803931
16937,668963402.9400637
16939,362974622.0406892
16940,632349206.3928258
16941,348677452.3387631
16942,390655719.19596434
16944,954956047.4179407
16945,487285222.03040093
16946,415280641.1721472
16947,745071168.2857771
16948,682561386.0349101
16949,609873519.2752147
16951,587542328.5107772
16952,302517696.1205843
16953,556843221.2652506
16954,1243116884.4524622
16956,951861504.8555946
16957,661217826.6208842
16958,528396872.19853324
16959,959861643.2270918
16960,334673471.98932815
16961,449678465.42761886
16962,1077454672.8194253
16963,1604445015.1225457
16964,531609561.4299364
16965,613094728.5104697
16966,530618988.11737657
16967,380121170.1258615
16968,794434775.7260082
16969,566007715.2866716
16970,1467501809.7123647
16971,422786645.34906495
16973,759344300.4751965
16974,459624270.3980208
16975,484101527.0043276
16976,1356378226.6843126
16978,808601094.4756136
16980,596683407.6720314
16981,539090694.0019538
16982,611780752.125892
16983,618342955.9787575
16984,946522112.3797073
16985,637782311.5773075
16988,700009109.877719
16989,604558309.0284591
16990,501168529.4098942
16991,755709340.2868559
16992,527747118.8151536
16993,687817037.6742642
16995,1225397425.4919014
16996,672020124.1425858
16997,488062185.12945753
16998,946372271.3890104
16999,1131484731.3783157
17000,368705168.86410314
17002,458333208.6997733
17003,351320687.0264478
17004,404619030.56232184
17005,490451093.43968344
17006,311072825.174671
17007,345213849.846996
17008,227694492.13227504
17010,582523776.5787337
17011,808442984.8824918
17012,734119227.4438373
17013,542970396.5864381
17014,355814078.03459907
17015,307083258.442895
17016,1531526980.761559
17017,574589537.3621033
17018,577165957.300375
17019,617414407.3880386
17020,827042881.5498114
17021,1424771867.561075
17022,581947916.192339
17023,616997868.105318
17025,729490904.4928172
17026,384070389.871707
17027,467602104.53756934
17029,854775348.7323443
17030,510758321.11508954
17031,533113537.1215325
17033,378792663.98945516
17035,398744867.1863898
17036,631217262.7635921
17038,478067694.35913175
17041,877958302.6899264
17042,738433191.5458586
17043,714797763.5846212
17044,358026890.79764265
17046,472399453.10518944
17049,317762319.4478555
17050,1626686321.9937477
17051,2718256604.875003
17052,494125371.59180284
17053,416145247.80063856
17054,352238973.14275146
17055,421308671.7168938
17056,768072511.4469148
17057,639720695.1049397
17058,517856305.4124176
17059,1371395696.8671498
17060,1874471315.5792205
17061,1306775551.0645368
17062,1025906480.1159531
17063,468817993.8159741
17065,398364347.38147444
17066,480577947.7396031
17067,457713037.888803
17068,877509777.5708517
17069,687433239.5741537
17072,824386298.4731897
17074,434074768.1261658
17075,491711135.51069045
17076,1626604437.8058238
17077,475402013.82408166
17078,699526933.4467444
17079,589990500.4047137
17080,349798793.1721774
17081,1014348201.1589527
17082,1012729967.2614778
17085,537029411.0642523
17086,261068959.4117965
17087,490598968.0152351
17088,438171887.22279775
17089,447798471.398214
17091,397489841.81540745
17092,1203267698.0901492
17093,939477117.8475274
17094,297177639.4960956
17096,645861487.1990505
17097,509656587.99274427
17100,667562406.1864661
17101,463287234.49460477
17103,319347386.83947533
17104,391146769.46956456
17106,365625140.2236216
17107,377996129.92592156
17110,553690346.4442813
17111,1655124431.1312306
17112,809318254.304554
17113,876758560.938128
17114,654526520.9795177
17116,493584750.0973708
17117,1249976358.6270833
17121,709852583.9838514
17122,2403821699.150708
17123,415776296.45840734
17124,320643817.01782924
17125,397672081.1367673
17127,685254398.411328
17128,315602271.01443934
17131,825354275.138303
17132,608154328.435133
17133,1002160686.213908
17134,565760570.9181839
17135,379950865.3953225
17136,687467140.2361784
17137,413480273.02239996
17138,730212287.7726734
17139,661450232.9404224
17140,2735895614.6905274
17141,649477677.621399
17142,375747910.6107227
17144,944876362.9336064
17145,552757264.6513575
17147,542923696.983685
17148,621293737.3683792
17149,508362965.1243061
17150,1487940787.094728
17151,853270540.3933381
17152,455547877.139735
17154,656815446.2933145
17155,577522670.8978722
17156,727373487.635789
17158,1028396500.7455446
17159,513293411.84390676
17160,1187632785.3552492
17162,620163425.9246061
17163,715810613.692419
17164,454454243.1710988
17165,830091325.9154992
17166,563325053.418216
17167,489878856.3744571
17168,314845588.14201397
17169,504622352.3050452
17170,2779482323.987899
17171,559038319.039918
17172,660516786.5227687
17173,537655567.2089287
17174,535253172.0139971
17175,448645190.5343116
17176,654307142.4996675
17177,702872790.4042649
17178,715446048.8526119
17181,455584788.92690694
17182,588313170.7834271
17183,295551399.74517417
17184,520481752.14955825
17185,850188143.7463701
17186,430607661.8741063
17188,394120403.9863242
17189,572246376.4968185
17190,1029874805.0726279
17191,1514483971.488223
17192,954360415.3995641
17193,421075798.33725333
17194,457582778.2829835
17195,471893679.6292921
17196,412668953.98502177
17197,397929228.6150125
17198,484219308.3517249
17199,306812170.07754236
17200,2529680575.3871174
17202,494689076.1339341
17203,445520636.6349555
17204,591128563.2650179
17205,243420249.8081151
17208,523286394.4749179
17209,1202047714.6800501
17210,1342110089.716138
17211,873698771.7944688
17212,599290915.7399287
17213,510570484.4561045
17215,544324990.0348914
17217,587899806.4344054
17218,672847589.538962
17219,575359886.0416942
17220,1355827485.133324
17221,700984952.1565561
17222,776120282.9141191
17224,571021594.4894401
17226,420925206.9983522
17227,591441047.7571108
17228,1929705498.2475219
17229,517671910.1372331
17230,686444794.597622
17231,908707391.0232117
17232,991618025.1866041
17233,788951628.9451169
17234,365714297.51587933
17235,414724189.16585046
17237,546338988.0732616
17239,523117982.5872054
17240,388382120.0220975
17242,490451631.42289364
17243,521351823.72844225
17244,346955084.5926141
17245,467471522.92641735
17246,944058895.9049073
17247,614833325.1935489
17248,477890916.1181745
17249,789784258.5825863
17250,474072950.62327504
17251,526740151.9347541
17252,318231177.4554958
17253,849540736.2479222
17254,362487675.26642144
17256,631363858.683196
17257,421756995.0226127
17258,1197652960.0602534
17259,808065822.790408
17260,610194549.6175636
17261,1612795460.9175882
17262,404249330.1476702
17263,470195380.32216644
17264,617973377.025123
17265,421588959.74770504
17266,261114746.92527705
17267,447033879.7235397
17268,437046415.70938003
17269,2382548625.1545258
17270,757855214.6950089
17272,744157284.7002664
17273,323950630.8185916
17274,864257875.271586
17275,458668656.09721076
17276,364239263.9821286
17278,524910816.1693542
17279,530477135.62502897
17280,242020210.4045355
17281,709189122.2560513
17282,662035692.8111048
17284,800779669.5069404
17285,1199945570.4940581
17286,698351673.2971908
17287,793220790.7095984
17288,475162706.1998731
17289,979851465.4704167
17290,497239117.2358249
17293,600478231.6604358
17294,514604108.2140721
17295,380913334.53977907
17296,697851562.1923702
17298,604300922.3580403
17300,582488703.3350039
17301,265917546.63165778
17302,759993801.0135753
17303,911426727.012596
17304,610270919.9619298
17305,551701561.6513114
17306,915609567.2824974
17307,356602523.85411215
17308,497151360.6020526
17309,1016848854.3946605
17310,339123665.9076204
17311,708887261.1532885
17312,448004312.53784585
17313,554419848.1369686
17314,504986917.1902439
17315,835098599.0844786
17316,1134036970.8681073
17317,399678863.33079076
17318,650456296.9213899
17319,558552827.0881277
17320,319655760.5852896
17321,770061510.1686921
17322,489677438.9540995
17324,774533249.0076282
17325,1516596652.8297548
17329,1012661534.1531605
17330,434793112.3125106
17331,705556373.37978
17332,748407847.3943667
17333,1092203470.307077
17335,641398968.9493071
17336,817342175.0835373
17339,463133401.2281535
17340,458573544.9317945
17341,737578829.9909221
17342,685753478.191217
17343,322016247.42590016
17344,624874307.303845
17345,468040727.5931972
17346,512151092.503167
17347,603720326.9874276
17348,439846268.8628947
17349,285457922.8587376
17351,707804882.9894476
17352,972582966.8360268
17353,1065044036.1413503
17354,449887890.9586332
17355,489176226.69672596
17356,708609049.073827
17357,515797121.6089469
17358,827336783.2746961
17359,1710812294.4006252
17360,321846606.99660873
17361,688150953.6350044
17363,538944260.9039125
17364,555613696.0103229
17365,416135049.57227856
17366,345498615.5741849
17367,580340966.1384497
17368,702488198.3810016
17371,487363885.1230609
17372,643227739.6852441
17373,570650199.8146851
17375,791483465.7152892
17376,412137989.63577014
17377,1396238117.1012552
17378,885073170.8931899
17379,619606572.5548558
17380,319246474.6993227
17381,595919828.8848894
17382,566503615.9955939
17383,726249223.4113755
17384,459296158.2611612
17386,794755063.1794273
17387,889827487.833512
17389,547159335.898206
17390,1038548237.1976706
17391,421125417.1069117
17392,487297127.8715186
17393,727445311.1943057
17395,871806079.1055292
17396,731362424.9088892
17397,687017311.698816
17398,624567508.35758
17399,1270520916.5830553
17400,651264539.242214
17402,634229710.5674549
17403,583648906.4878426
17405,2699091009.7116857
17406,498331854.45252675
17408,1042484394.0742435
17409,944601918.2217666
17410,1356895907.7387424
17411,570800228.6637038
17412,568356537.0235316
17413,791395344.5652609
17415,630429320.4481664
17416,644257961.8541019
17417,615087874.5517119
17418,874697086.1859962
17420,584490292.5099689
17423,413605672.547648
17424,460175777.60396606
17425,626452866.3514407
17426,706273690.2356738
17428,533137959.54859763
17429,1180518725.3496935
17430,642414118.8303727
17432,575258329.0509974
17433,847749973.9591247
17435,655145116.935977
17436,383009789.4458159
17437,371248617.8066809
17438,837375277.168095
17439,1778344658.0162668
17440,512271820.0803013
17441,1055959155.7359717
17442,323407169.736017
17444,763207012.9544369
17445,486055974.4798939
17446,427709379.93571717
17447,888459660.470829
17448,1621875807.0431767
17449,739622049.9763442
17450,607634408.1544497
17451,764965461.0990961
17452,773122170.6096349
17453,1322904709.8933334
17455,465774210.2908903
17457,460807668.66995203
17458,561400848.6237863
17460,643447092.4198519
17461,595300771.0967062
17462,1215477920.8997984
17463,853096499.6682293
17467,344060883.7078059
17469,652369853.7547492
17470,448505425.34507227
17472,872856624.7159817
17473,1901948262.8403294
17475,773945688.615128
17476,679917098.7973094
17477,406324646.97336835
17478,907661392.1327219
17479,310080307.0876884
17480,769278686.5247607
17481,1584571478.3815575
17482,924407437.2239981
17483,631294402.9265387
17485,786208359.8867226
17486,529161726.45093995
17487,813194715.5191767
17488,1280045618.404642
17489,922461693.3725011
17490,714066910.7401735
17491,441862330.61780286
17492,477864258.53355044
17496,2000006512.671088
17497,354275046.4840589
17498,722794604.2004683
17499,635105059.6118143
17500,584039800.0652329
17501,597635846.9486871
17502,1200269850.5331523
17504,358678322.74675053
17505,307480415.4090421
17508,1133292673.9887836
17509,293552709.64072037
17511,404028869.3637749
17512,309977028.79199666
17513,1394981904.9579387
17514,656040025.6810275
17515,744134175.4365238
17516,766231553.83349
17517,455695166.14622974
17518,597618627.3792967
17520,412129530.1485751
17521,1536712195.3057432
17522,959010490.0156343
17523,634944259.3042138
17524,889730883.1209539
17525,1138593653.065343
17526,979348486.3301615
17528,446935028.798723
17529,818535231.9194177
17530,648467470.408986
17531,616194159.803537
17532,370958851.7836133
17533,525896188.0262828
17535,787217403.5338492
17536,663720168.6076025
17537,525283910.4218652
17539,533406567.41918194
17540,2023105125.6916993
17542,458172426.07673484
17543,450092815.78632486
17544,663561136.4296411
17545,421924609.05353284
17546,765063981.6789039
17547,657207602.0042728
17548,733526988.7701942
17549,734231465.9389546
17550,481991136.631769
17551,329690250.29125005
17552,379343119.54298794
17553,745637625.25118
17554,503435410.4912948
17555,961607020.5068597
17556,304925815.900255
17557,1407550444.868131
17558,1672746180.3127344
17559,524817146.59803665
17560,748879976.3286413
17561,1148614273.1376302
17562,1313529144.68781
17563,457951121.2939676
17564,526501695.3547008
17565,516994652.6308029
17566,518053603.1493846
17567,810117291.028976
17568,588788683.6453595
17569,531502145.6029553
17571,791341908.7598535
17572,631499914.7476379
17573,824745048.7247535
17574,665999671.9106097
17575,564723840.7549505
17576,728505807.3817799
17578,419345964.66361624
17579,654260758.958863
17580,726557127.6344625
17581,446682045.22561616
17582,453751069.26332074
17583,511640245.41962177
17586,584294145.208928
17587,427180002.7255038
17588,676489691.1713858
17589,327593994.0961543
17590,919551360.5983623
17591,736064098.8568021
17592,435718806.37521297
17594,443361504.0426765
17595,497697089.60585463
17596,410237703.27666545
17597,602700311.748874
17598,816196117.5078503
17599,1192073989.8776076
17600,639107550.4687108
17601,623106601.2142521
17602,766361316.4740248
17603,337471833.0330192
17604,327840654.68716556
17605,413635884.92184126
17606,504628020.938461
17607,491253439.18586767
17608,757074000.3425245
17609,528656039.5469721
17610,406776463.67489076
17611,391211419.00998336
17613,625092544.0826948
17614,1087867546.4342153
17615,464078210.0152925
17617,388037109.0336674
17619,560077950.7199049
17620,829177970.8208086
17622,649615912.2947384
17623,1542308290.0719147
17625,1120800775.700349
17626,515890713.9843936
17627,459873444.6104945
17628,336496361.78419477
17632,419040467.0687183
17633,994451412.1099699
17634,1450491310.6920376
17635,618243623.8193494
17636,883709868.8437862
17638,1091474211.7287505
17639,1276422136.523857
17641,702632269.5573461
17642,629421336.8052342
17643,749688339.0014708
17646,493399914.1766224
17647,637178926.7765987
17648,524287680.3801045
17649,596068070.0113356
17651,528884004.1775458
17652,708543295.8813205
17654,1307752069.178836
17655,285670894.40355587
17656,417002166.61836064
17657,1003327908.493982
17658,574320738.6554965
17659,726794243.1366932
17660,1017186135.628232
17661,582598175.4794903
17662,564172845.5828527
17663,448880907.9658677
17664,427800650.2404655
17665,1122504133.1581523
17668,701160990.0359985
17669,881576463.938147
17670,570236796.605875
17671,478514639.1711463
17672,495369186.3970879
17673,892809866.2061448
17674,1101125064.6557515
17675,797665875.7567649
17676,600943769.1854365
17677,599069646.6760975
17678,514578575.6172737
17679,866685322.2965916
17681,589576221.0967624
17682,2341329500.676838
17684,429594065.72707516
17685,728235258.8710712
17686,513601798.8258824
17687,305268992.5334841
17688,486410756.3957716
17689,602607579.3796334
17690,657918542.0495272
17691,633633986.4577358
17692,468821438.97081083
17694,381112789.69375116
17695,949405274.9571724
17696,441086712.4935811
17697,225778205.72344187
17698,369745126.8390654
17699,507800873.1567945
17700,763625721.2944777
17701,515233324.69831085
17702,1452622130.2254841
17703,454812280.8933485
17704,508039477.35994387
17705,757037471.6406378
17706,536844113.80781734
17707,1144621383.8078442
17708,361647992.75789243
17709,553685111.6333177
17711,2185441969.624295
17712,798146457.911505
17713,372889488.1969718
17714,445744652.4425698
17717,631788547.4562664
17718,416465734.6938618
17719,449546133.5341983
17720,734912417.9003544
17721,984529529.0756453
17722,422208531.8468117
17723,613806757.7203249
17725,1028825456.8660954
17726,712508007.0576464
17727,458291488.3922241
17728,421920217.8633741
17729,594628500.2127337
17730,634602385.161644
17732,693293983.1607579
17734,757148434.6389354
17736,1535930609.689161
17737,819454773.5731633
17738,856934623.3151654
17739,441459709.47722715
17740,761877444.417324
17741,559478160.665736
17743,558630890.1793517
17744,962215427.4086571
17745,833471882.9081126
17746,668388666.703512
17747,626156127.4969592
17748,491695267.0014233
17749,629320596.8282063
17750,1511959423.1303825
17751,719685854.806651
17752,358873026.50184584
17753,571314363.5576172
17754,483826846.0817087
17755,1482839609.5121439
17756,889124800.3275489
17758,470794922.3081263
17759,327178580.69435966
17760,387293691.2494793
17761,723232453.4513347
17764,2283834367.777481
17765,940501461.4504782
17767,876719812.2919097
17768,390773878.8313726
17769,1272430633.6539907
17770,443658165.5053339
17771,667147893.9524449
17774,393133491.7719603
17775,631006625.0523038
17776,1353893489.0878603
17777,1329008958.615879
17778,468571715.562305
17779,555662106.6284205
17782,1292343948.425493
17783,371959737.7031146
17784,511848182.5989125
17785,1346013228.8955467
17786,234739843.0731915
17787,859631739.3281465
17788,820559772.4150343
17789,472780967.78354424
17790,889612375.826578
17791,609811401.3133556
17792,380465957.21669453
17794,1536723928.1438656
17795,612320232.076135
17796,337143332.6262198
17797,363266331.3449777
17798,507723466.51397365
17799,711190949.2849288
17800,706003572.9589254
17802,437985551.60312873
17805,577704688.0029354
17806,550156214.47474
17807,564673914.3512979
17808,350465091.86706436
17810,422960629.4952459
17812,692943901.3904276
17813,675009791.8013022
17814,1039154917.4661205
17815,740625822.7929605
17816,1971047146.8247697
17817,794528104.9660927
17818,455156452.42491096
17819,1057259141.0912267
17820,470424657.5666543
17821,396786553.53540814
17822,1798503032.245925
17823,929930141.9740738
17824,396116972.70103467
17825,726251035.470037
17827,391415797.25243
17829,667242214.9298519
17830,973968287.2249247
17831,696086239.1756662
17833,1121808286.685679
17835,433280636.94969565
17836,561744275.1546122
17837,2356834575.118103
17838,409616473.9191811
17839,508581780.40285826
17840,493863167.3348343
17841,545090447.7012471
17844,751243600.574986
17845,1554330845.1404223
17846,1894339115.3507848
17847,1281175517.2534926
17849,394925702.6255967
17850,932390676.2693479
17851,324253873.2759156
17852,357909965.4638859
17853,638213460.1995361
17854,528171599.556304
17855,544678267.9039801
17856,524455151.2507551
17857,467967385.2920582
17860,290368540.14466166
17861,1138564817.8759813
17862,388398264.4677327
17863,614685317.720218
17864,743874843.2999978
17866,470811402.6020909
17867,463578594.93579054
17868,507228577.5961621
17869,381945967.2618525
17870,424880598.68302363
17871,838197818.8385167
17872,337512956.787748
17873,400201487.3973714
17874,479544077.24710447
17875,899348663.608324
17876,504597130.4517939
17877,317513929.11807334
17878,496860487.4221592
17879,335241318.61909103
17880,571169215.0835716
17881,782346244.0512233
17882,911055580.4069954
17883,466680610.5875903
17884,1003244721.5567225
17886,593807978.2507952
17887,487262133.52652955
17888,1658399452.742947
17890,386420418.64774823
17891,623881959.5027585
17892,848038612.2779425
17894,627358205.5919074
17895,460305267.56451064
17896,340810918.96101516
17897,506910932.2890562
17898,409423998.2111369
17899,364310813.4998697
17901,597553548.8765293
17902,1326857735.9327517
17903,363144993.12732154
17905,480513080.1869152
17907,499190916.1595232
17908,318750897.5084389
17909,1099753066.9885783
17910,487881023.78648955
17911,377316020.221724
17912,399303735.590245
17913,431934458.0040394
17914,384756006.40982866
17916,395778389.0513339
17917,1501366500.2014093
17918,1569839776.0360827
17919,1804807215.609207
17920,933357816.89617
17921,1290081066.5557601
17922,823882771.5578564
17923,667998320.456711
17924,825668974.4579012
17925,1039600490.426642
17926,666563631.14163
17927,1296729165.120319
17929,1018901190.7201452
17930,1072613471.5572526
17931,699627004.6156769
17932,642304169.9877117
17933,404921162.0151688
17934,607136354.3867193
17935,473820904.2067692
17936,617482021.248576
17937,557953778.4331828
17938,319099914.642795
17939,436020105.2428011
17940,877021266.1544267
17941,584187235.4007223
17942,1080938590.7698326
17943,454572638.07212317
17944,619348412.19498
17945,412081912.9758871
17946,389150758.03716075
17949,457103072.00131655
17951,552563794.2786568
17952,768362553.7241158
17953,371035822.10121423
17955,451686410.82849824
17956,852196604.5807469
17957,1320964364.334054
17958,340373159.2656008
17959,534930997.84600526
17960,520701293.5207319
17963,415404972.4337076
17964,853231957.4991599
17965,508273136.63360906
17966,535655948.4132088
17967,695493086.1970612
17968,729220990.2910162
17969,1152401243.6823559
17970,510689379.66953975
17972,1020117283.5408432
17973,639706671.4948908
17974,1028418453.8870541
17975,606584332.452105
17976,575833222.8744258
17977,441688560.3010422
17978,316828862.5191471
17980,859811675.2652943
17981,486226229.76443326
17984,1686546634.534564
17986,424253000.81588614
17987,678038740.4456496
17988,730283630.6701463
17989,1048736021.009143
17990,703928883.7428484
17991,819557474.4905306
17992,380063940.86662865
17993,522861877.6299335
17994,240387048.64627036
17995,355050283.1687042
17996,434021398.3637209
17998,597211306.2454011
17999,696019853.8818113
18000,380459854.30022347
18001,1226180985.405746
18002,471389258.5891897
18003,461200359.1246532
18004,630084603.4230696
18005,525874895.19780123
18006,702384364.7877426
18007,411469836.93226963
18008,290656288.12965506
18009,609543574.8476342
18011,516178057.14391863
18012,1149158797.2646174
18014,473368529.6896539
18016,318663628.4973878
18018,698342246.9889365
18019,803411923.2399461
18020,367533552.9909336
18021,693867578.3956648
18022,447638385.991236
18023,389010587.07000935
18024,2177690143.6744113
18026,476066606.2651762
18027,454456735.931961
18028,1205099428.991232
18029,488374644.7306398
18030,771900886.8829441
18031,648415394.5938598
18032,677347122.5175533
18033,519788959.70253015
18034,607239200.9723108
18035,388975178.7541909
18036,1273146737.4347763
18037,744931502.7506601
18038,590938991.9108692
18039,353752162.367172
18041,895224785.7413142
18045,698675307.5395048
18047,916025271.5475428
18048,450217913.1407129
18049,459328862.7430465
18051,254183547.74213615
18052,511039313.88203967
18053,295585787.9104095
18054,372421133.70007837
18056,259726211.59841663
18057,382209344.8560677
18059,1119551262.641138
18060,854189037.3208386
18061,555509706.1527219
18062,660396148.0052166
18063,323848601.6957179
18064,631876307.8393656
18065,789008486.7702733
18066,425565506.7509655
18067,509173557.2580005
18068,319780358.9182855
18069,774077812.4562274
18070,349697966.7511003
18072,499030632.00069404
18073,425849225.6703681
18077,314545583.37437624
18078,692974597.9040022
18079,903368777.1174041
18080,681006092.70481
18081,658225050.0129769
18082,851551648.0000229
18083,664392454.6832722
18084,501436027.0059298
18085,501952195.7364203
18089,271201686.0436623
18090,508185607.9068919
18091,751865873.0177333
18092,325583379.70072484
18094,580108326.9142301
18095,470968504.0305373
18096,334737548.7820886
18097,517145825.1977172
18099,727959901.4519842
18101,734286761.0674257
18102,395047589.35650915
18103,338578504.079772
18104,440064440.17415124
18105,392762947.9783913
18106,614785720.3982939
18107,800526892.5155479
18108,383085198.8092385
18109,466426627.79846346
18110,706517479.2518864
18111,3010266509.619739
18112,793942773.3965603
18114,652909294.3985714
18115,879732959.6554629
18117,735702878.5088654
18118,676834161.0700853
18119,613485561.7374042
18120,588429765.0462097
18121,304756828.8511752
18123,1287243771.459278
18124,905197542.190656
18125,965835410.760271
18126,665843423.5770661
18127,1127196979.435423
18129,352598540.4190189
18130,378000327.1874264
18131,483003565.422922
18132,327864473.1499937
18133,441677147.5945731
18134,1355105379.7634997
18135,377686775.27438754
18136,576758027.753866
18137,369232931.81832385
18138,315787550.7741226
18139,346607886.9878107
18140,285960321.5218543
18142,354753138.5968787
18145,875023376.6689285
18147,605637197.0384073
18148,789309029.2896734
18149,912769430.8274555
18150,332163691.38997877
18152,582969293.2121922
18153,478277648.9687082
18155,937899121.3529333
18157,607026571.6707033
18158,480804141.9509573
18159,424000355.8623295
18160,397461573.9075586
18161,699197664.0564983
18162,693321368.5442886
18163,1145503653.890966
18164,290355173.0670511
18165,805172861.0716089
18166,607089969.9405915
18168,280874731.90422726
18169,561509421.9424784
18171,499588440.8039633
18172,457103218.5830724
18173,339727701.99101865
18174,668986287.792871
18175,554024297.502736
18176,386827741.0185416
18177,782516338.7464049
18178,787751396.1420425
18179,932541307.8768914
18180,715601753.0946033
18181,487707137.87701094
18182,345068418.30944586
18183,567502732.0814183
18184,378466758.0287487
18185,290717417.4607362
18186,268889241.80757046
18187,404736912.7983986
18191,457985770.52274853
18193,686960480.3675072
18194,571808036.4311376
18195,516706602.5556509
18196,574853084.5550592
18198,436531779.68414676
18199,709210168.2285562
18200,573181884.0357991
18201,349188949.39480466
18202,534462613.6016079
18203,662725118.5335343
18204,496868393.8545063
18205,757715964.817814
18206,542119572.9461896
18207,436245286.74784017
18208,832534482.9947885
18209,350354746.25430346
18211,1105972624.0979486
18212,1611503737.563684
18213,509220824.6151793
18215,471193404.44931006
18216,1397850115.359276
18217,322509875.6412456
18218,515122764.1586689
18219,479709729.57731265
18220,1153699210.657477
18221,413255868.53341126
18222,363414154.00945294
18223,293477753.78554434
18224,765476237.958099
18225,405848644.5158555
18226,239071421.02449888
18227,275620762.70761627
18228,389174140.1496284
18229,441723783.0901886
18230,666156382.9550798
18231,443802321.83803964
18233,452884337.0032231
18234,414731877.35176814
18235,579464093.2643682
18236,424720593.82865405
18237,342699018.26716614
18238,228303011.49586523
18239,393126920.7735841
18241,507137108.05268943
18242,394067365.8215822
18243,665199470.8167473
18244,326617129.3760548
18245,411328322.7395587
18246,601328521.8361627
18248,728696910.3285487
18251,655189051.3878863
18253,471020382.8903389
18254,225951043.97147343
18258,362079812.96125233
18260,439293115.1845447
18261,445282618.7463643
18262,1111239799.6304772
18264,429630855.8564482
18265,486571630.27632177
18266,372197919.1421902
18267,1345290791.5884655
18268,1667828028.8635206
18269,564524335.2802336
18270,579554060.9814519
18271,310259792.6584869
18272,749701233.2932028
18273,242035490.56219587
18274,317709059.81357265
18275,507591097.4398006
18276,512353891.7155744
18277,513771398.4405664
18278,1494594990.001727
18279,651677998.5709333
18280,843206467.5649012
18281,544561118.1464559
18283,576313627.7885823
18284,1125297857.2488434
18285,753700767.3598529
18286,544438854.8843114
18287,781960273.0263311
18288,357224973.88743854
18290,404146415.88436043
18291,414230693.7428926
18293,896339144.7284415
18296,1189995214.2688284
18297,694909526.8831098
18299,557707285.9498619
18300,281664100.1909482
18301,514027214.30079573
18302,1690479635.9605303
18303,564832167.1132085
18304,611201425.7582291
18305,485337508.70641464
18306,1112917247.0856853
18307,537867874.4963113
18308,801800648.2034836
18309,1238159584.7719991
18310,521881220.7268311
18311,609597407.1156269
18312,452219238.0349232
18313,511988133.4077431
18314,607883845.7760546
18316,536799653.1384587
18317,503301685.23910743
18319,542998128.2251172
18320,387791118.43081635
18321,679399418.9000522
18322,281525417.2179471
18323,331744989.89314944
18324,400146016.7069051
18326,774003487.9740306
18327,287648909.85274476
18328,381825868.70540464
18329,654475739.719506
18330,545214984.4207441
18331,420868695.61519706
18332,604166311.8903563
18333,322717651.092379
18334,399127752.17355067
18335,727873337.749651
18336,553612882.8537093
18337,634923514.3200747
18338,571819180.9902006
18339,439845298.3646933
18342,376267870.9580791
18343,404999441.9622954
18344,1095616991.7440493
