id,address,area_m2,url
320592683,"Санкт-Петербург, р-н Центральный, Владимирский, м. Лиговский проспект, Воронежская улица, 5",489.7,https://spb.cian.ru/rent/commercial/320592683/?context=4.hTDxUgk02ZA.5w0VsYd2no5v2979ohFjxyaazE1NUpFIi4F4i8sISvE6iRMw8fiEbvZ4lje9AVrqiurJ2GfPh-IRlK__AGwP6qMN9UvO8Keb4eqA5hmqcw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
320592683,"Санкт-Петербург, р-н Центральный, Владимирский, м. Лиговский проспект, Воронежская улица, 5",202.0,https://spb.cian.ru/rent/commercial/320592683/?context=4.hTDxUgk02ZA.5w0VsYd2no5v2979ohFjxyaazE1NUpFIi4F4i8sISvE6iRMw8fiEbvZ4lje9AVrqiurJ2GfPh-IRlK__AGwP6qMN9UvO8Keb4eqA5hmqcw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
320592683,"Санкт-Петербург, р-н Центральный, Владимирский, м. Лиговский проспект, Воронежская улица, 5",530.0,https://spb.cian.ru/rent/commercial/320592683/?context=4.hTDxUgk02ZA.5w0VsYd2no5v2979ohFjxyaazE1NUpFIi4F4i8sISvE6iRMw8fiEbvZ4lje9AVrqiurJ2GfPh-IRlK__AGwP6qMN9UvO8Keb4eqA5hmqcw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
320592683,"Санкт-Петербург, р-н Центральный, Владимирский, м. Лиговский проспект, Воронежская улица, 5",285.0,https://spb.cian.ru/rent/commercial/320592683/?context=4.hTDxUgk02ZA.5w0VsYd2no5v2979ohFjxyaazE1NUpFIi4F4i8sISvE6iRMw8fiEbvZ4lje9AVrqiurJ2GfPh-IRlK__AGwP6qMN9UvO8Keb4eqA5hmqcw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
320592683,"Санкт-Петербург, р-н Центральный, Владимирский, м. Лиговский проспект, Воронежская улица, 5",511.1,https://spb.cian.ru/rent/commercial/320592683/?context=4.hTDxUgk02ZA.5w0VsYd2no5v2979ohFjxyaazE1NUpFIi4F4i8sISvE6iRMw8fiEbvZ4lje9AVrqiurJ2GfPh-IRlK__AGwP6qMN9UvO8Keb4eqA5hmqcw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
286632362,"Санкт-Петербург, р-н Невский, Правобережный, м. Новочеркасская, Зольная улица, 15",259.5,https://spb.cian.ru/rent/commercial/286632362/?context=4.7MfIRxYy8Ag.UJzRLPIWGIQ5xj3w44DcWg2UWPMHK-G6BcyUSkx-5XS0xpOPHoHwI_PhTwXCFEoeq5uY4UE9-hrBguLgIHjBCSY3jvzb4I7vpBJJVflBEQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
286632362,"Санкт-Петербург, р-н Невский, Правобережный, м. Новочеркасская, Зольная улица, 15",421.8,https://spb.cian.ru/rent/commercial/286632362/?context=4.7MfIRxYy8Ag.UJzRLPIWGIQ5xj3w44DcWg2UWPMHK-G6BcyUSkx-5XS0xpOPHoHwI_PhTwXCFEoeq5uY4UE9-hrBguLgIHjBCSY3jvzb4I7vpBJJVflBEQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
286632362,"Санкт-Петербург, р-н Невский, Правобережный, м. Новочеркасская, Зольная улица, 15",238.6,https://spb.cian.ru/rent/commercial/286632362/?context=4.7MfIRxYy8Ag.UJzRLPIWGIQ5xj3w44DcWg2UWPMHK-G6BcyUSkx-5XS0xpOPHoHwI_PhTwXCFEoeq5uY4UE9-hrBguLgIHjBCSY3jvzb4I7vpBJJVflBEQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
286632362,"Санкт-Петербург, р-н Невский, Правобережный, м. Новочеркасская, Зольная улица, 15",303.7,https://spb.cian.ru/rent/commercial/286632362/?context=4.7MfIRxYy8Ag.UJzRLPIWGIQ5xj3w44DcWg2UWPMHK-G6BcyUSkx-5XS0xpOPHoHwI_PhTwXCFEoeq5uY4UE9-hrBguLgIHjBCSY3jvzb4I7vpBJJVflBEQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
286632362,"Санкт-Петербург, р-н Невский, Правобережный, м. Новочеркасская, Зольная улица, 15",305.9,https://spb.cian.ru/rent/commercial/286632362/?context=4.7MfIRxYy8Ag.UJzRLPIWGIQ5xj3w44DcWg2UWPMHK-G6BcyUSkx-5XS0xpOPHoHwI_PhTwXCFEoeq5uY4UE9-hrBguLgIHjBCSY3jvzb4I7vpBJJVflBEQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
327967378,"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Адмиралтейская, Конногвардейский бульвар, 4",224.7,https://spb.cian.ru/rent/commercial/327967378/?context=4.dwuNDOkBC_E.470JITg--rKrCq11uY9gnSDDHWPdI4NMNQZYZynZL35XzyxjBBfxgUcT0j19j6pswJASEI6tVxPmm8MJ_vgX0mtYnaflTOp5XYkaczZA3g&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
327967378,"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Адмиралтейская, Конногвардейский бульвар, 4",390.2,https://spb.cian.ru/rent/commercial/327967378/?context=4.dwuNDOkBC_E.470JITg--rKrCq11uY9gnSDDHWPdI4NMNQZYZynZL35XzyxjBBfxgUcT0j19j6pswJASEI6tVxPmm8MJ_vgX0mtYnaflTOp5XYkaczZA3g&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
327967378,"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Адмиралтейская, Конногвардейский бульвар, 4",390.1,https://spb.cian.ru/rent/commercial/327967378/?context=4.dwuNDOkBC_E.470JITg--rKrCq11uY9gnSDDHWPdI4NMNQZYZynZL35XzyxjBBfxgUcT0j19j6pswJASEI6tVxPmm8MJ_vgX0mtYnaflTOp5XYkaczZA3g&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
327967378,"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Адмиралтейская, Конногвардейский бульвар, 4",168.0,https://spb.cian.ru/rent/commercial/327967378/?context=4.dwuNDOkBC_E.470JITg--rKrCq11uY9gnSDDHWPdI4NMNQZYZynZL35XzyxjBBfxgUcT0j19j6pswJASEI6tVxPmm8MJ_vgX0mtYnaflTOp5XYkaczZA3g&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
327967378,"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Адмиралтейская, Конногвардейский бульвар, 4",222.1,https://spb.cian.ru/rent/commercial/327967378/?context=4.dwuNDOkBC_E.470JITg--rKrCq11uY9gnSDDHWPdI4NMNQZYZynZL35XzyxjBBfxgUcT0j19j6pswJASEI6tVxPmm8MJ_vgX0mtYnaflTOp5XYkaczZA3g&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
328758789,"Санкт-Петербург, р-н Красногвардейский, Малая Охта, м. Новочеркасская, Малоохтинский проспект, 64",344.5,https://spb.cian.ru/rent/commercial/328758789/?context=4.qBO9NWd9f10.UuhlMKigbXsFnbFBppdvHJ3LAfUokCSrdpkQFF24vZ1FrMtLTvHUOEWusv2HFL1AltPswHTO6K3McCHmNEyH1iVHfw7aT93ALmlcWCnyJw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
328758789,"Санкт-Петербург, р-н Красногвардейский, Малая Охта, м. Новочеркасская, Малоохтинский проспект, 64",163.6,https://spb.cian.ru/rent/commercial/328758789/?context=4.qBO9NWd9f10.UuhlMKigbXsFnbFBppdvHJ3LAfUokCSrdpkQFF24vZ1FrMtLTvHUOEWusv2HFL1AltPswHTO6K3McCHmNEyH1iVHfw7aT93ALmlcWCnyJw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
328758789,"Санкт-Петербург, р-н Красногвардейский, Малая Охта, м. Новочеркасская, Малоохтинский проспект, 64",491.2,https://spb.cian.ru/rent/commercial/328758789/?context=4.qBO9NWd9f10.UuhlMKigbXsFnbFBppdvHJ3LAfUokCSrdpkQFF24vZ1FrMtLTvHUOEWusv2HFL1AltPswHTO6K3McCHmNEyH1iVHfw7aT93ALmlcWCnyJw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
321648397,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 28",362.1,https://spb.cian.ru/rent/commercial/321648397/?context=4.UiT-5M6X23c.iN79QSFtTtLsdzSBcAyfPvclwGc0Uij6pwfVGM6ko-Mqro58pMSSSOSpN9QBBjPKoPTKie_eApD-CXKTjK24Esf0v6dgHf3YbDJpkG8HBA&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
321648397,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 28",173.5,https://spb.cian.ru/rent/commercial/321648397/?context=4.UiT-5M6X23c.iN79QSFtTtLsdzSBcAyfPvclwGc0Uij6pwfVGM6ko-Mqro58pMSSSOSpN9QBBjPKoPTKie_eApD-CXKTjK24Esf0v6dgHf3YbDJpkG8HBA&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
321648397,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 28",401.1,https://spb.cian.ru/rent/commercial/321648397/?context=4.UiT-5M6X23c.iN79QSFtTtLsdzSBcAyfPvclwGc0Uij6pwfVGM6ko-Mqro58pMSSSOSpN9QBBjPKoPTKie_eApD-CXKTjK24Esf0v6dgHf3YbDJpkG8HBA&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
321648397,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 28",319.8,https://spb.cian.ru/rent/commercial/321648397/?context=4.UiT-5M6X23c.iN79QSFtTtLsdzSBcAyfPvclwGc0Uij6pwfVGM6ko-Mqro58pMSSSOSpN9QBBjPKoPTKie_eApD-CXKTjK24Esf0v6dgHf3YbDJpkG8HBA&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
319780938,"Санкт-Петербург, р-н Василеостровский, Остров Декабристов, м. Приморская, улица Одоевского, 24К1",512.0,https://spb.cian.ru/rent/commercial/319780938/?context=4.oeYvkli3kIw.JUs4s6XeJNHoaC4f3XuA1U8fmyhTCGdS0cZsFWVTCmKogFBCiqVURQljEC1Rj27qXd4dOdPsHHRYaL6V8fa4z1xBcGkn8-BF3eSE8so3yw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
319780938,"Санкт-Петербург, р-н Василеостровский, Остров Декабристов, м. Приморская, улица Одоевского, 24К1",157.6,https://spb.cian.ru/rent/commercial/319780938/?context=4.oeYvkli3kIw.JUs4s6XeJNHoaC4f3XuA1U8fmyhTCGdS0cZsFWVTCmKogFBCiqVURQljEC1Rj27qXd4dOdPsHHRYaL6V8fa4z1xBcGkn8-BF3eSE8so3yw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
323856579,"Санкт-Петербург, р-н Центральный, Смольнинское, м. Площадь Восстания, 2-я Советская улица, 17",235.9,https://spb.cian.ru/rent/commercial/323856579/?context=4.jGQYiixPbac.sxfEg-_C7KoowwKUn2_3LsKIRHgje8SpZkqAdfoF40qFsW8ioe-8R5RP76U1LEc-amOa5SjzcpiUpyycRtxAFRTXB3iq-cceo2SstdTgBw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
323856579,"Санкт-Петербург, р-н Центральный, Смольнинское, м. Площадь Восстания, 2-я Советская улица, 17",368.0,https://spb.cian.ru/rent/commercial/323856579/?context=4.jGQYiixPbac.sxfEg-_C7KoowwKUn2_3LsKIRHgje8SpZkqAdfoF40qFsW8ioe-8R5RP76U1LEc-amOa5SjzcpiUpyycRtxAFRTXB3iq-cceo2SstdTgBw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
323856579,"Санкт-Петербург, р-н Центральный, Смольнинское, м. Площадь Восстания, 2-я Советская улица, 17",369.2,https://spb.cian.ru/rent/commercial/323856579/?context=4.jGQYiixPbac.sxfEg-_C7KoowwKUn2_3LsKIRHgje8SpZkqAdfoF40qFsW8ioe-8R5RP76U1LEc-amOa5SjzcpiUpyycRtxAFRTXB3iq-cceo2SstdTgBw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
323856579,"Санкт-Петербург, р-н Центральный, Смольнинское, м. Площадь Восстания, 2-я Советская улица, 17",403.0,https://spb.cian.ru/rent/commercial/323856579/?context=4.jGQYiixPbac.sxfEg-_C7KoowwKUn2_3LsKIRHgje8SpZkqAdfoF40qFsW8ioe-8R5RP76U1LEc-amOa5SjzcpiUpyycRtxAFRTXB3iq-cceo2SstdTgBw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
323856579,"Санкт-Петербург, р-н Центральный, Смольнинское, м. Площадь Восстания, 2-я Советская улица, 17",314.4,https://spb.cian.ru/rent/commercial/323856579/?context=4.jGQYiixPbac.sxfEg-_C7KoowwKUn2_3LsKIRHgje8SpZkqAdfoF40qFsW8ioe-8R5RP76U1LEc-amOa5SjzcpiUpyycRtxAFRTXB3iq-cceo2SstdTgBw&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
224911800,"Санкт-Петербург, р-н Центральный, Литейный, м. Площадь Восстания, Невский проспект, 114-116",416.0,https://spb.cian.ru/rent/commercial/224911800/?context=4.PngW6zQQbJo.gDcueW_MYnlZhHsyF4pm7TyrAiY03yEDhLhpjskQ16hxrai9HGWU9-U5vSYTHubEseCm9m2_cHWpyaBFbh7MoHll2HL0XjUWRb4KtCScKQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
224911800,"Санкт-Петербург, р-н Центральный, Литейный, м. Площадь Восстания, Невский проспект, 114-116",513.0,https://spb.cian.ru/rent/commercial/224911800/?context=4.PngW6zQQbJo.gDcueW_MYnlZhHsyF4pm7TyrAiY03yEDhLhpjskQ16hxrai9HGWU9-U5vSYTHubEseCm9m2_cHWpyaBFbh7MoHll2HL0XjUWRb4KtCScKQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
224911800,"Санкт-Петербург, р-н Центральный, Литейный, м. Площадь Восстания, Невский проспект, 114-116",563.0,https://spb.cian.ru/rent/commercial/224911800/?context=4.PngW6zQQbJo.gDcueW_MYnlZhHsyF4pm7TyrAiY03yEDhLhpjskQ16hxrai9HGWU9-U5vSYTHubEseCm9m2_cHWpyaBFbh7MoHll2HL0XjUWRb4KtCScKQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
224911800,"Санкт-Петербург, р-н Центральный, Литейный, м. Площадь Восстания, Невский проспект, 114-116",376.0,https://spb.cian.ru/rent/commercial/224911800/?context=4.PngW6zQQbJo.gDcueW_MYnlZhHsyF4pm7TyrAiY03yEDhLhpjskQ16hxrai9HGWU9-U5vSYTHubEseCm9m2_cHWpyaBFbh7MoHll2HL0XjUWRb4KtCScKQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
224911800,"Санкт-Петербург, р-н Центральный, Литейный, м. Площадь Восстания, Невский проспект, 114-116",187.0,https://spb.cian.ru/rent/commercial/224911800/?context=4.PngW6zQQbJo.gDcueW_MYnlZhHsyF4pm7TyrAiY03yEDhLhpjskQ16hxrai9HGWU9-U5vSYTHubEseCm9m2_cHWpyaBFbh7MoHll2HL0XjUWRb4KtCScKQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
330132870,"Санкт-Петербург, р-н Выборгский, Сампсониевское, м. Лесная, Большой Сампсониевский проспект, 68Д",625.0,https://spb.cian.ru/rent/commercial/330132870/?context=4.W_IWxVul_pI.8CdDmqe6-0ytHiDI6q-2lbr5hK3HQhJEojsKmmJ7aY450hFgD_mZwYesPU6GVb8lJ1XSspW5n7qlkYPJKMSjs4D-wjX0NiIlOej9Pr_DjQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
330132870,"Санкт-Петербург, р-н Выборгский, Сампсониевское, м. Лесная, Большой Сампсониевский проспект, 68Д",210.0,https://spb.cian.ru/rent/commercial/330132870/?context=4.W_IWxVul_pI.8CdDmqe6-0ytHiDI6q-2lbr5hK3HQhJEojsKmmJ7aY450hFgD_mZwYesPU6GVb8lJ1XSspW5n7qlkYPJKMSjs4D-wjX0NiIlOej9Pr_DjQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
330132870,"Санкт-Петербург, р-н Выборгский, Сампсониевское, м. Лесная, Большой Сампсониевский проспект, 68Д",455.0,https://spb.cian.ru/rent/commercial/330132870/?context=4.W_IWxVul_pI.8CdDmqe6-0ytHiDI6q-2lbr5hK3HQhJEojsKmmJ7aY450hFgD_mZwYesPU6GVb8lJ1XSspW5n7qlkYPJKMSjs4D-wjX0NiIlOej9Pr_DjQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
329304902,"Санкт-Петербург, р-н Василеостровский, № 7, м. Горный институт, 24-я Васильевского острова линия, 15/2",205.9,https://spb.cian.ru/rent/commercial/329304902/?context=4.HA4S-GUDv20.kB23J4JKtxXr-Zrb_ybvvdYvDN3TEPM95k3tJnuP3Ma0_WLZDdLx5_qV-NpFSXLobp6dG_MJ1VgrU4T-yYv7SBbR8X81gHkKpY4zOba4Tg&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
329304902,"Санкт-Петербург, р-н Василеостровский, № 7, м. Горный институт, 24-я Васильевского острова линия, 15/2",307.5,https://spb.cian.ru/rent/commercial/329304902/?context=4.HA4S-GUDv20.kB23J4JKtxXr-Zrb_ybvvdYvDN3TEPM95k3tJnuP3Ma0_WLZDdLx5_qV-NpFSXLobp6dG_MJ1VgrU4T-yYv7SBbR8X81gHkKpY4zOba4Tg&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
329304902,"Санкт-Петербург, р-н Василеостровский, № 7, м. Горный институт, 24-я Васильевского острова линия, 15/2",630.3,https://spb.cian.ru/rent/commercial/329304902/?context=4.HA4S-GUDv20.kB23J4JKtxXr-Zrb_ybvvdYvDN3TEPM95k3tJnuP3Ma0_WLZDdLx5_qV-NpFSXLobp6dG_MJ1VgrU4T-yYv7SBbR8X81gHkKpY4zOba4Tg&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
326644340,"Санкт-Петербург, р-н Центральный, Владимирский, м. Достоевская, переулок Щербаков, 17/3с2",498.63,https://spb.cian.ru/rent/commercial/326644340/?context=4.YUVokF6lrrM.DrqNaAsukgX_1Gory4FGZvZewLu_SCcGIeX9qKq2DIbt97Mqr7X9LnDvCqWo0719cnG38f9KgOiPIWz1taFZZS1I492K74BCW_vwDwcRIA&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
326644340,"Санкт-Петербург, р-н Центральный, Владимирский, м. Достоевская, переулок Щербаков, 17/3с2",665.87,https://spb.cian.ru/rent/commercial/326644340/?context=4.YUVokF6lrrM.DrqNaAsukgX_1Gory4FGZvZewLu_SCcGIeX9qKq2DIbt97Mqr7X9LnDvCqWo0719cnG38f9KgOiPIWz1taFZZS1I492K74BCW_vwDwcRIA&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
326644340,"Санкт-Петербург, р-н Центральный, Владимирский, м. Достоевская, переулок Щербаков, 17/3с2",413.0,https://spb.cian.ru/rent/commercial/326644340/?context=4.YUVokF6lrrM.DrqNaAsukgX_1Gory4FGZvZewLu_SCcGIeX9qKq2DIbt97Mqr7X9LnDvCqWo0719cnG38f9KgOiPIWz1taFZZS1I492K74BCW_vwDwcRIA&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
330129247,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, Литейный проспект, 26",641.0,https://spb.cian.ru/rent/commercial/330129247/?context=4._u5dNQkaiLk.OtIpSxKud8y_NZzM6AJuNnvOsflU_dNwVwgD4z533rK39fQJoESXmnZuuPqKQoGGIIR_t0bSYynxHAAkLr6bWE6wBnSsFwqpi443IMy5Kg&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
330129247,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, Литейный проспект, 26",301.0,https://spb.cian.ru/rent/commercial/330129247/?context=4._u5dNQkaiLk.OtIpSxKud8y_NZzM6AJuNnvOsflU_dNwVwgD4z533rK39fQJoESXmnZuuPqKQoGGIIR_t0bSYynxHAAkLr6bWE6wBnSsFwqpi443IMy5Kg&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
330129247,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, Литейный проспект, 26",340.0,https://spb.cian.ru/rent/commercial/330129247/?context=4._u5dNQkaiLk.OtIpSxKud8y_NZzM6AJuNnvOsflU_dNwVwgD4z533rK39fQJoESXmnZuuPqKQoGGIIR_t0bSYynxHAAkLr6bWE6wBnSsFwqpi443IMy5Kg&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
330129254,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4",162.0,https://spb.cian.ru/rent/commercial/330129254/?context=4.Ps-6P2vlSmg.X2He-EoP1e7SELJtNfO_RV42anZsceFv9U9gq_RMCPnoh9D2DkUMfTqBfg64kUBjwYKTQZXVXfcWt3m2AjMSyVZX-nR7LJay8fkQ2-hjqg&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
330129254,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4",201.0,https://spb.cian.ru/rent/commercial/330129254/?context=4.Ps-6P2vlSmg.X2He-EoP1e7SELJtNfO_RV42anZsceFv9U9gq_RMCPnoh9D2DkUMfTqBfg64kUBjwYKTQZXVXfcWt3m2AjMSyVZX-nR7LJay8fkQ2-hjqg&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
330129254,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4",336.39,https://spb.cian.ru/rent/commercial/330129254/?context=4.Ps-6P2vlSmg.X2He-EoP1e7SELJtNfO_RV42anZsceFv9U9gq_RMCPnoh9D2DkUMfTqBfg64kUBjwYKTQZXVXfcWt3m2AjMSyVZX-nR7LJay8fkQ2-hjqg&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
330129254,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4",336.17,https://spb.cian.ru/rent/commercial/330129254/?context=4.Ps-6P2vlSmg.X2He-EoP1e7SELJtNfO_RV42anZsceFv9U9gq_RMCPnoh9D2DkUMfTqBfg64kUBjwYKTQZXVXfcWt3m2AjMSyVZX-nR7LJay8fkQ2-hjqg&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
328370626,"Санкт-Петербург, р-н Василеостровский, Остров Декабристов, м. Спортивная, Уральская улица, 4",541.6,https://spb.cian.ru/rent/commercial/328370626/?context=4.hMD9_IQoefo.zN2u3dHjKD4WYr23Ng6w9KyXIpyatMwbIJ3viUKzIr1D3pLp4tjDwHMvXauYr-QHPzzYrV-EMG3wi2IPDv2zqg6OJWO36F4NpHHxM7PlAA&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
328370626,"Санкт-Петербург, р-н Василеостровский, Остров Декабристов, м. Спортивная, Уральская улица, 4",623.4,https://spb.cian.ru/rent/commercial/328370626/?context=4.hMD9_IQoefo.zN2u3dHjKD4WYr23Ng6w9KyXIpyatMwbIJ3viUKzIr1D3pLp4tjDwHMvXauYr-QHPzzYrV-EMG3wi2IPDv2zqg6OJWO36F4NpHHxM7PlAA&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
328370626,"Санкт-Петербург, р-н Василеостровский, Остров Декабристов, м. Спортивная, Уральская улица, 4",540.1,https://spb.cian.ru/rent/commercial/328370626/?context=4.hMD9_IQoefo.zN2u3dHjKD4WYr23Ng6w9KyXIpyatMwbIJ3viUKzIr1D3pLp4tjDwHMvXauYr-QHPzzYrV-EMG3wi2IPDv2zqg6OJWO36F4NpHHxM7PlAA&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
328370626,"Санкт-Петербург, р-н Василеостровский, Остров Декабристов, м. Спортивная, Уральская улица, 4",541.9,https://spb.cian.ru/rent/commercial/328370626/?context=4.hMD9_IQoefo.zN2u3dHjKD4WYr23Ng6w9KyXIpyatMwbIJ3viUKzIr1D3pLp4tjDwHMvXauYr-QHPzzYrV-EMG3wi2IPDv2zqg6OJWO36F4NpHHxM7PlAA&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
321787187,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, улица Чайковского, 29",512.0,https://spb.cian.ru/rent/commercial/321787187/?context=4.wjotUhDJgLA.pbY95b-zL6Uk5pu8fdehV8T-bi1GeuYjxdSDfq9KAl5I05J0V4IfIYHu3n6xB8TW65x3LuQn5YAxa7LtL_KuDQCHhjPiMlGBFMrG3V5Iew&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
321787187,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, улица Чайковского, 29",509.0,https://spb.cian.ru/rent/commercial/321787187/?context=4.wjotUhDJgLA.pbY95b-zL6Uk5pu8fdehV8T-bi1GeuYjxdSDfq9KAl5I05J0V4IfIYHu3n6xB8TW65x3LuQn5YAxa7LtL_KuDQCHhjPiMlGBFMrG3V5Iew&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
321787187,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, улица Чайковского, 29",387.0,https://spb.cian.ru/rent/commercial/321787187/?context=4.wjotUhDJgLA.pbY95b-zL6Uk5pu8fdehV8T-bi1GeuYjxdSDfq9KAl5I05J0V4IfIYHu3n6xB8TW65x3LuQn5YAxa7LtL_KuDQCHhjPiMlGBFMrG3V5Iew&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
276400974,"Санкт-Петербург, р-н Московский, Пулковский меридиан, м. Звездная, Стартовая улица, 8",187.0,https://spb.cian.ru/rent/commercial/276400974/?context=4.FltbZXoBrdY.1Ebnn_jrt-KFL5blk3Vx1lofKiy0WYy8qGHNo5SFavjtBB5P8N43lz0LsW8XRYisxgk8PVdlQ9J-wPv_BwAbfxOYwvRWoceRYzvIi87zwQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
276400974,"Санкт-Петербург, р-н Московский, Пулковский меридиан, м. Звездная, Стартовая улица, 8",165.0,https://spb.cian.ru/rent/commercial/276400974/?context=4.FltbZXoBrdY.1Ebnn_jrt-KFL5blk3Vx1lofKiy0WYy8qGHNo5SFavjtBB5P8N43lz0LsW8XRYisxgk8PVdlQ9J-wPv_BwAbfxOYwvRWoceRYzvIi87zwQ&mlSearchSessionGuid=f1ad25f1cf5d60e85b1d749d8bbe206b
